URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования,Ширина мм,В упаковке,Цвет
https://001.com.ua/skoba-30-mm-kruglaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-kruglaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-krugl-photo.jpg,"Скоба 30 мм круглая пластиковая, IEK",Скобы для крепления кабеля,IEK,USK11-30-100,USK11-30-100,instock,1,12,"458,46","Скоба 30 мм круглая пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>30</td></tr></tbody></table>","Скоба 30 мм кругла пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>30</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 30,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-35-mm-kruglaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-kruglaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-krugl-photo.jpg,"Скоба 35 мм круглая пластиковая, IEK",Скобы для крепления кабеля,IEK,USK11-35-100,USK11-35-100,instock,1,12,"530,35","Скоба 35 мм круглая пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>35</td></tr></tbody></table>","Скоба 35 мм кругла пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>35</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 35,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-6-mm-ploskaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-ploskaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-plosk-photo.jpg,"Скоба 6 мм плоская пластиковая, IEK",Скобы для крепления кабеля,IEK,USK21-06-100,USK21-06-100,instock,1,12,"31,95","Скоба 6 мм плоская пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>","Скоба 6 мм плоска пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 6,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-7-mm-ploskaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-ploskaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-plosk-photo.jpg,"Скоба 7 мм плоская пластиковая, IEK",Скобы для крепления кабеля,IEK,USK21-07-100,USK21-07-100,instock,1,12,"40,86","Скоба 7 мм плоская пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>","Скоба 7 мм плоска пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 7,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-14-mm-ploskaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-ploskaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-plosk-photo.jpg,"Скоба 14 мм плоская пластиковая, IEK",Скобы для крепления кабеля,IEK,USK21-14-100,USK21-14-100,instock,1,12,"69,36","Скоба 14 мм плоская пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>","Скоба 14 мм плоска пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 14,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-eso-4-mm-ploskaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-ploskaya-ecohome-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-ploskaya-ecohome-4mm-photo.jpg,"Скоба кабельная с гвоздем ЕСО 4 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,ECO015004010,ECO015004010,instock,1,12,"11,90","Скоба кабельная с гвоздем ЕСО 4 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Скобы кабельные с гвоздем предназначены для удобного и надежного крепления проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>","Скоба кабельна з цвяхом ЕСО 4 мм плоска (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Скоби кабельні з цвяхом призначені для зручного і надійного кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 4,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-eso-14-mm-ploskaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-ploskaya-ecohome-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-ploskaya-ecohome-14mm-photo.jpg,"Скоба кабельная с гвоздем ЕСО 14 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,ECO015004018,ECO015004018,instock,1,12,35,"Скоба кабельная с гвоздем ЕСО 14 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Скобы кабельные с гвоздем предназначены для удобного и надежного крепления проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>","Скоба кабельна з цвяхом ЕСО 14 мм плоска (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Скоби кабельні з цвяхом призначені для зручного і надійного кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 14,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-4-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-4mm-photo.jpg,"Скоба кабельная с гвоздем 4 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030001,A0150030001,instock,1,12,"18,03","Скоба кабельная с гвоздем 4 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>","Скоба кабельна з цвяхом 4 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 4,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-6-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-6mm-photo.jpg,"Скоба кабельная с гвоздем 6 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030003,A0150030003,instock,1,12,"25,96","Скоба кабельная с гвоздем 6 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>","Скоба кабельна з цвяхом 6 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 6,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-7-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-7mm-photo.jpg,"Скоба кабельная с гвоздем 7 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030004,A0150030004,instock,1,12,"24,35","Скоба кабельная с гвоздем 7 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>","Скоба кабельна з цвяхом 7 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 7,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-8-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-8mm-photo.jpg,"Скоба кабельная с гвоздем 8 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030005,A0150030005,instock,1,12,"28,30","Скоба кабельная с гвоздем 8 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>8</td></tr></tbody></table>","Скоба кабельна з цвяхом 8 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>8</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 8,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-9-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-9mm-photo.jpg,"Скоба кабельная с гвоздем 9 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030006,A0150030006,instock,1,12,"34,70","Скоба кабельная с гвоздем 9 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>9</td></tr></tbody></table>","Скоба кабельна з цвяхом 9 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>9</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 9,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-10-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-10mm-photo.jpg,"Скоба кабельная с гвоздем 10 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030007,A0150030007,instock,1,12,"39,98","Скоба кабельная с гвоздем 10 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>10</td></tr></tbody></table>","Скоба кабельна з цвяхом 10 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>10</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 10,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-12-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-12mm-photo.jpg,"Скоба кабельная с гвоздем 12 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030008,A0150030008,instock,1,12,"52,86","Скоба кабельная с гвоздем 12 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>12</td></tr></tbody></table>","Скоба кабельна з цвяхом 12 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>12</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 12,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-14-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-14mm-photo.jpg,"Скоба кабельная с гвоздем 14 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030009,A0150030009,instock,1,12,"84,84","Скоба кабельная с гвоздем 14 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>","Скоба кабельна з цвяхом 14 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 14,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-16-mm-kruglaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-16mm-photo.jpg,"Скоба кабельная с гвоздем 16 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030024,A0150030024,instock,1,12,"98,57","Скоба кабельная с гвоздем 16 мм круглая (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>16</td></tr></tbody></table>","Скоба кабельна з цвяхом 16 мм кругла (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>16</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 16,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-18-mm-kruglaya-upakovka-50-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kruglaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kruglaya-18mm-photo.jpg,"Скоба кабельная с гвоздем 18 мм круглая (упаковка 50 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030011,A0150030011,instock,1,12,"67,30","Скоба кабельная с гвоздем 18 мм круглая (упаковка 50 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>18</td></tr></tbody></table>","Скоба кабельна з цвяхом 18 мм кругла (упаковка 50 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>18</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 18,Русский ~ 50шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-4-mm-ploskaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-ploskaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-ploskaya-4mm-photo.jpg,"Скоба кабельная с гвоздем 4 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030015,A0150030015,instock,1,12,"17,26","Скоба кабельная с гвоздем 4 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>","Скоба кабельна з цвяхом 4 мм плоска (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 4,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-s-gvozdem-5-mm-ploskaya-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-ploskaya-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-ploskaya-5mm-photo.jpg,"Скоба кабельная с гвоздем 5 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150030016,A0150030016,instock,1,12,"17,38","Скоба кабельная с гвоздем 5 мм плоская (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов и кабелей различных сечений.</p><p>Материал изготовления – нейлон 66, гвоздь оцинкованный.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>5</td></tr></tbody></table>","Скоба кабельна з цвяхом 5 мм плоска (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів і кабелів різних перетинів.</p><p>Матеріал виготовлення – нейлон 66, цвях оцинкований.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>5</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 5,Русский ~ 100шт,Русский ~ Белый
