URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Количество клемм,Сечение кабеля,Номинальный ток,Цвет товара
https://001.com.ua/zazhim-vintovoy-zvi-15-4-10-mm2-polietilen-belyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polietilen-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-15-photo.jpg,"Зажим винтовой ЗВИ-15 4-10 мм² полиэтилен белый, IEK",Клеммники и клеммные колодки,IEK,UZV1-015-06,UZV1-015-06,instock,1,12,"37,29","Зажим винтовой ЗВИ-15 4-10 мм² полиэтилен белый, IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>15</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-15 4-10 мм² поліетилен білий, IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>15</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 15,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-30-6-16-mm2-polietilen-belyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polietilen-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-30-photo.jpg,"Зажим винтовой ЗВИ-30 6-16 мм² полиэтилен белый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV3-030-10-2,UZV3-030-10-2,instock,1,12,"136,93","Зажим винтовой ЗВИ-30 6-16 мм² полиэтилен белый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>6-16</td></tr><tr><td>Допустимый длительный ток, А</td><td>30</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>2,0</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-30 6-16 мм² поліетилен білий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>6-16</td></tr><tr><td>Допустимий тривалий струм, А</td><td>30</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>2,0</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10 ;; Русский ~ 16,Русский ~ 30,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-80-10-25-mm2-polietilen-belyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polietilen-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-80-photo.jpg,"Зажим винтовой ЗВИ-80 10-25 мм² полиэтилен белый, IEK",Клеммники и клеммные колодки,IEK,UZV3-080-25,UZV3-080-25,instock,1,12,"170,91","Зажим винтовой ЗВИ-80 10-25 мм² полиэтилен белый, IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>10-25</td></tr><tr><td>Допустимый длительный ток, А</td><td>80</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>2,5</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-80 10-25 мм² поліетилен білий, IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>10-25</td></tr><tr><td>Допустимий тривалий струм, А</td><td>80</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>2,5</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 25,Русский ~ 80,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-20-4-10-mm2-polistirol-belyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-20-photo.jpg,"Зажим винтовой ЗВИ-20 4-10 мм² полистирол белый, IEK",Клеммники и клеммные колодки,IEK,UZV4-020-06,UZV4-020-06,instock,1,12,"46,92","Зажим винтовой ЗВИ-20 4-10 мм² полистирол белый, IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>20</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-20 4-10 мм² полістирол білий, IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>20</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 20,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-20-4-10-mm2-polistirol-belyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-20-photo.jpg,"Зажим винтовой ЗВИ-20 4-10 мм² полистирол белый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV4-020-06-2,UZV4-020-06-2,instock,1,12,"117,44","Зажим винтовой ЗВИ-20 4-10 мм² полистирол белый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>20</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-20 4-10 мм² полістирол білий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>20</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 20,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-15-4-10-mm2-polistirol-zheltyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-zheltyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-15-photo.jpg,"Зажим винтовой ЗВИ-15 4-10 мм² полистирол желтый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV7-015-06-2,UZV7-015-06-2,instock,1,12,"112,56","Зажим винтовой ЗВИ-15 4-10 мм² полистирол желтый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>15</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-15 4-10 мм² полістирол жовтий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>15</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 15,Русский ~ Желтый
https://001.com.ua/zazhim-vintovoy-zvi-30-6-16-mm2-polistirol-zheltyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-zheltyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-30-photo.jpg,"Зажим винтовой ЗВИ-30 6-16 мм² полистирол желтый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV7-030-10-2,UZV7-030-10-2,instock,1,12,"150,69","Зажим винтовой ЗВИ-30 6-16 мм² полистирол желтый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>6-16</td></tr><tr><td>Допустимый длительный ток, А</td><td>30</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>2,0</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-30 6-16 мм² полістирол жовтий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>6-16</td></tr><tr><td>Допустимий тривалий струм, А</td><td>30</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>2,0</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10 ;; Русский ~ 16,Русский ~ 30,Русский ~ Желтый
https://001.com.ua/zazhim-vintovoy-zvi-5-1-5-4-mm2-polistirol-siniy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-5-photo.jpg,"Зажим винтовой ЗВИ-5 1,5-4 мм² полистирол синий, IEK",Клеммники и клеммные колодки,IEK,UZV6-005-04,UZV6-005-04,instock,1,12,"22,37","Зажим винтовой ЗВИ-5 1,5-4 мм² полистирол синий, IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>1,5-4</td></tr><tr><td>Допустимый длительный ток, А</td><td>5</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>0,8</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-5 1,5-4 мм² полістирол синій, IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>1,5-4</td></tr><tr><td>Допустимий тривалий струм, А</td><td>5</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>0,8</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,"Русский ~ 1,5 ;; Русский ~ 2,5 ;; Русский ~ 4",Русский ~ 5,Русский ~ Синий
https://001.com.ua/zazhim-vintovoy-zvi-15-4-10-mm2-polistirol-siniy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-15-photo.jpg,"Зажим винтовой ЗВИ-15 4-10 мм² полистирол синий (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV6-015-06-2,UZV6-015-06-2,instock,1,12,"112,56","Зажим винтовой ЗВИ-15 4-10 мм² полистирол синий (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>15</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-15 4-10 мм² полістирол синій (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>15</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 15,Русский ~ Синий
https://001.com.ua/zazhim-vintovoy-zvi-20-4-10-mm2-polistirol-siniy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-20-photo.jpg,"Зажим винтовой ЗВИ-20 4-10 мм² полистирол синий (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV6-020-06-2,UZV6-020-06-2,instock,1,12,"119,33","Зажим винтовой ЗВИ-20 4-10 мм² полистирол синий (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>20</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-20 4-10 мм² полістирол синій (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>20</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 20,Русский ~ Синий
https://001.com.ua/zazhim-vintovoy-zvi-15-4-10-mm2-polistirol-chernyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-chernyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-15-photo.jpg,"Зажим винтовой ЗВИ-15 4-10 мм² полистирол черный (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV5-015-06-2,UZV5-015-06-2,instock,1,12,"112,56","Зажим винтовой ЗВИ-15 4-10 мм² полистирол черный (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>15</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-15 4-10 мм² полістирол чорний (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>15</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 15,Русский ~ Черный
https://001.com.ua/zazhim-vintovoy-zvi-20-4-10-mm2-polistirol-chernyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-chernyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-20-photo.jpg,"Зажим винтовой ЗВИ-20 4-10 мм² полистирол черный (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV5-020-06-2,UZV5-020-06-2,instock,1,12,"119,33","Зажим винтовой ЗВИ-20 4-10 мм² полистирол черный (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>20</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-20 4-10 мм² полістирол чорний (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>20</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 20,Русский ~ Черный
